step,loss,voltage_nll,voltage_huber,endpoint_nll,endpoint_huber,kl,q_monotonic,endpoint_monotonic,temporal_smoothness,kl_coefficient,gradient_norm,prior_std,posterior_std,validation_voltage_rmse_v,validation_voltage_crps_v,best_validation_score,best_step,stale_validations,elapsed_seconds,sampling_seconds,cells,cut_cycles,future_counts
2026,-2.0363104343414307,-1.097387433052063,0.020616773515939713,-1.9524173736572266,0.0006119742756709456,8.053487777709961,0.012046794407069683,0.00219768937677145,0.08115822821855545,0.004052,64.40486907958984,0.6360219717025757,0.3765200972557068,,,0.08399296090651291,2000,0,28.036819892004132,0.00085116783156991,MATR_b4c22|MATR_b1c31|MATR_b2c4|MATR_b2c23,467|593|337|413,64|64|64|64
2027,-2.0978918075561523,-1.0197964906692505,0.03117392770946026,-2.2506399154663086,0.00039127212949097157,10.010411262512207,0.011577971279621124,0.0019857403822243214,0.07664131373167038,0.004054,32.02561950683594,0.6433961987495422,0.38470256328582764,,,0.08399296090651291,2000,0,28.04943526070565,0.0007235398516058922,MATR_b3c26|MATR_b3c38|MATR_b1c43|MATR_b2c46,442|682|515|359,64|64|64|64
2028,-2.607367515563965,-1.3644864559173584,0.017552778124809265,-2.577934741973877,0.0001764982589520514,10.427005767822266,0.010521727614104748,0.0021430859342217445,0.06909067928791046,0.004056000000000001,46.029109954833984,0.6271852254867554,0.37809181213378906,,,0.08399296090651291,2000,0,28.061374347656965,0.0006959880702197552,MATR_b1c0|MATR_b1c45|MATR_b3c40|MATR_b2c29,690|347|279|255,64|64|64|64
2029,-2.86175274848938,-1.4432814121246338,0.01653566211462021,-2.9021573066711426,7.002482016105205e-05,7.170060157775879,0.00885357428342104,0.0017733135027810931,0.06284625083208084,0.004058,37.10739517211914,0.6197873950004578,0.35981571674346924,,,0.08399296090651291,2000,0,28.072970516979694,0.0007628230378031731,MATR_b2c14|MATR_b3c11|MATR_b3c10|MATR_b1c44,222|490|707|410,64|64|64|64
2030,-2.4873318672180176,-1.2141684293746948,0.021847348660230637,-2.6409502029418945,0.00019201230315957218,10.509583473205566,0.00925840251147747,0.002054516226053238,0.06433046609163284,0.00406,67.86853790283203,0.6418286561965942,0.35160112380981445,,,0.08399296090651291,2000,0,28.08535125758499,0.0007651671767234802,MATR_b3c38|MATR_b2c35|MATR_b2c38|MATR_b3c41,956|314|286|461,64|64|64|64
2031,-2.6092529296875,-1.2899248600006104,0.016150010749697685,-2.731257438659668,0.0001106389972846955,10.54019546508789,0.010913298465311527,0.002068436471745372,0.0712369754910469,0.0040620000000000005,31.539466857910156,0.6509663462638855,0.3705950081348419,,,0.08399296090651291,2000,0,28.098154226783663,0.0008183261379599571,MATR_b2c4|MATR_b1c28|MATR_b3c19|MATR_b2c35,214|304|603|379,64|64|64|64
2032,-2.183671712875366,-1.167762041091919,0.022537145763635635,-2.1189701557159424,0.0003440831205807626,9.521904945373535,0.010752889327704906,0.002079814439639449,0.0705476626753807,0.004064,43.5516471862793,0.6478057503700256,0.3810133934020996,,,0.08399296090651291,2000,0,28.11044706357643,0.0008657751604914665,MATR_b2c26|MATR_b2c27|MATR_b4c38|MATR_b3c16,355|194|413|1207,64|64|64|64
2033,-1.837730050086975,-0.8298045992851257,0.03155117109417915,-2.1101040840148926,0.0005228315130807459,9.91952896118164,0.011932585388422012,0.002532769925892353,0.07754303514957428,0.004066,70.14385986328125,0.6483582258224487,0.4141060709953308,,,0.08399296090651291,2000,0,28.12325757695362,0.0008537634275853634,MATR_b2c6|MATR_b4c16|MATR_b4c27|MATR_b4c24,189|324|321|800,64|64|64|64
2034,-1.972519874572754,-0.8718404173851013,0.02816062793135643,-2.295868396759033,0.0004932033480145037,10.115241050720215,0.012445036321878433,0.002156475093215704,0.08133916556835175,0.0040680000000000004,95.13414001464844,0.6470375657081604,0.33816659450531006,,,0.08399296090651291,2000,0,28.13627149956301,0.0009246449917554855,MATR_b1c32|MATR_b3c22|MATR_b2c26|MATR_b4c37,562|286|252|356,64|64|64|64
2035,-2.4518797397613525,-1.362078309059143,0.023334849625825882,-2.2594101428985596,0.0002979220007546246,8.582321166992188,0.008337792009115219,0.0016766756307333708,0.0577600933611393,0.00407,63.89102554321289,0.6248605251312256,0.3768828213214874,,,0.08399296090651291,2000,0,28.148340789601207,0.0007628630846738815,MATR_b2c36|MATR_b3c44|MATR_b3c11|MATR_b4c2,262|632|277|517,64|64|64|64
2036,-2.490896224975586,-1.2840358018875122,0.02004016563296318,-2.4999074935913086,0.0002084551815642044,9.530618667602539,0.008713760413229465,0.0023283252958208323,0.062015730887651443,0.004072,26.086036682128906,0.5888677835464478,0.35342076420783997,,,0.08399296090651291,2000,0,28.161218017805368,0.0008541028946638107,MATR_b1c44|MATR_b2c17|MATR_b2c34|MATR_b3c35,277|180|361|653,64|64|64|64
2037,-2.156538724899292,-1.0499874353408813,0.02262054942548275,-2.3103342056274414,0.0004219816764816642,10.709799766540527,0.013817550614476204,0.002581189153715968,0.08497188985347748,0.0040739999999999995,42.29314422607422,0.609960675239563,0.3827754259109497,,,0.08399296090651291,2000,0,28.173859535716474,0.0009407736361026764,MATR_b4c44|MATR_b2c26|MATR_b1c1|MATR_b2c10,412|376|844|230,64|64|64|64
2038,-2.0672688484191895,-1.0100361108779907,0.026766207069158554,-2.207329034805298,0.0003546777879819274,9.982402801513672,0.011388889513909817,0.002531900769099593,0.07370641082525253,0.004076000000000001,61.21607208251953,0.6284120082855225,0.4121816158294678,,,0.08399296090651291,2000,0,28.18618217855692,0.0008600940927863121,MATR_b1c7|MATR_b4c44|MATR_b4c23|MATR_b4c37,392|495|869|665,64|64|64|64
2039,-1.9917844533920288,-0.9925885200500488,0.02781376615166664,-2.094977378845215,0.0004563014954328537,10.375065803527832,0.010001742281019688,0.0025423134211450815,0.06686076521873474,0.004078,60.03286361694336,0.5488173961639404,0.3870243728160858,,,0.08399296090651291,2000,0,28.19871725793928,0.0008580796420574188,MATR_b3c8|MATR_b4c14|MATR_b1c7|MATR_b4c23,557|230|356|657,64|64|64|64
2040,-2.2289555072784424,-1.0670589208602905,0.022749796509742737,-2.4214377403259277,0.00023589484044350684,10.778318405151367,0.009295262396335602,0.002275074366480112,0.06319819390773773,0.004079999999999999,118.43633270263672,0.6491212844848633,0.37669822573661804,,,0.08399296090651291,2000,0,28.21112977899611,0.0009636981412768364,MATR_b1c15|MATR_b2c44|MATR_b1c17|MATR_b3c35,322|378|675|802,64|64|64|64
2041,-2.460484743118286,-1.1609758138656616,0.017407342791557312,-2.6971795558929443,0.00011138495028717443,11.107218742370605,0.011235352605581284,0.0017703375779092312,0.0741676539182663,0.0040820000000000006,37.22299575805664,0.7347765564918518,0.37554633617401123,,,0.08399296090651291,2000,0,28.22373903589323,0.0008225939236581326,MATR_b1c32|MATR_b2c4|MATR_b3c44|MATR_b2c43,554|285|464|332,64|64|64|64
2042,-1.5322718620300293,-0.6573213338851929,0.048878349363803864,-1.8432018756866455,0.0008838805370032787,8.860136032104492,0.012872177176177502,0.0037718724925071,0.0815492570400238,0.004084,16.389684677124023,0.6383600831031799,0.4148939251899719,,,0.08399296090651291,2000,0,28.237470456864685,0.0008958312682807446,MATR_b4c13|MATR_b4c23|MATR_b4c31|MATR_b4c44,644|844|359|534,64|64|64|64
2043,-2.7526655197143555,-1.433653712272644,0.018594039604067802,-2.7244956493377686,0.0001579426898388192,9.609622955322266,0.009138654917478561,0.0020684460178017616,0.06127922236919403,0.004086,42.54297637939453,0.6181164979934692,0.37674665451049805,,,0.08399296090651291,2000,0,28.250304232817143,0.0008884458802640438,MATR_b3c19|MATR_b4c16|MATR_b1c40|MATR_b3c5,538|436|645|427,64|64|64|64
2044,-2.711838722229004,-1.3578141927719116,0.018988540396094322,-2.7782135009765625,0.00014833932800684124,7.593450546264648,0.008663608692586422,0.001918230322189629,0.06268449127674103,0.004088,12.318504333496094,0.6236518025398254,0.35458993911743164,,,0.08399296090651291,2000,0,28.26325997663662,0.0008533918298780918,MATR_b4c22|MATR_b1c40|MATR_b3c8|MATR_b1c28,362|741|492|538,64|64|64|64
2045,-2.3042547702789307,-1.153490662574768,0.025141296908259392,-2.3584494590759277,0.00036674196599051356,5.641631126403809,0.009065785445272923,0.0021079659927636385,0.0630437508225441,0.00409,51.75348663330078,0.5430068969726562,0.38730424642562866,,,0.08399296090651291,2000,0,28.275870035868138,0.0009018923155963421,MATR_b1c7|MATR_b4c40|MATR_b4c5|MATR_b2c34,532|410|458|219,64|64|64|64
2046,-1.445037841796875,-0.6535653471946716,0.03605785220861435,-1.6608541011810303,0.0005523371510207653,7.649780750274658,0.008541734889149666,0.0017351392889395356,0.061048123985528946,0.004092,173.37185668945312,0.6594312191009521,0.36954253911972046,,,0.08399296090651291,2000,0,28.28843033267185,0.0008103810250759125,MATR_b4c13|MATR_b3c25|MATR_b2c47|MATR_b2c44,617|778|596|357,64|64|64|64
2047,-2.820920467376709,-1.4556431770324707,0.01809961162507534,-2.797799587249756,0.00015000990242697299,7.268259048461914,0.00880546122789383,0.0022254888899624348,0.06129959225654602,0.0040939999999999995,25.441082000732422,0.5017635226249695,0.37475743889808655,,,0.08399296090651291,2000,0,28.30124718695879,0.0010082698427140713,MATR_b3c16|MATR_b2c5|MATR_b2c11|MATR_b3c4,1263|275|186|464,64|64|64|64
2048,-1.8956937789916992,-0.9884288311004639,0.030348721891641617,-1.876603126525879,0.0006066213827580214,5.976414680480957,0.009632776491343975,0.0021366968285292387,0.06651060283184052,0.004096000000000001,65.86833190917969,0.5589131116867065,0.387203574180603,,,0.08399296090651291,2000,0,28.314016783609986,0.000893046148121357,MATR_b2c29|MATR_b1c33|MATR_b4c25|MATR_b1c36,295|321|338|218,64|64|64|64
2049,-2.103041410446167,-0.9863770604133606,0.023787088692188263,-2.2968909740448,0.0003147574607282877,6.504992485046387,0.011259755119681358,0.002116712974384427,0.07522141188383102,0.004098,95.06059265136719,0.5709583163261414,0.36155688762664795,,,0.08399296090651291,2000,0,28.326965113636106,0.0009125117212533951,MATR_b1c33|MATR_b3c26|MATR_b4c28|MATR_b4c8,239|350|668|397,64|64|64|64
2050,-1.8911746740341187,-0.8373265862464905,0.03970547020435333,-2.200697422027588,0.0005139900604262948,9.281410217285156,0.01378362625837326,0.002371331211179495,0.08727695047855377,0.0040999999999999995,83.000244140625,0.5726995468139648,0.3734329342842102,,,0.08399296090651291,2000,0,28.33938445756212,0.0009037461131811142,MATR_b2c44|MATR_b2c6|MATR_b4c27|MATR_b3c39,198|319|315|377,64|64|64|64
2051,-2.331674575805664,-1.215832233428955,0.023082343861460686,-2.313645839691162,0.0002671404217835516,8.781270980834961,0.011599136516451836,0.001809560926631093,0.07564738392829895,0.004102,63.100242614746094,0.5179243087768555,0.3882014751434326,,,0.08399296090651291,2000,0,28.35206840466708,0.000901591032743454,MATR_b3c13|MATR_b2c39|MATR_b1c1|MATR_b1c44,602|175|770|379,64|64|64|64
2052,-2.287051200866699,-1.1466878652572632,0.024634508416056633,-2.3303966522216797,0.0004142737598158419,4.749927043914795,0.011370706371963024,0.0018980896566063166,0.07435964047908783,0.004104,54.283451080322266,0.5219696760177612,0.38614028692245483,,,0.08399296090651291,2000,0,28.3650205116719,0.0009887241758406162,MATR_b3c39|MATR_b1c16|MATR_b4c22|MATR_b4c16,754|440|246|333,64|64|64|64
2053,5.839423656463623,5.333829879760742,0.05539846420288086,0.8931890726089478,0.0018507173517718911,11.396478652954102,0.010015110485255718,0.0032989049796015024,0.0674152672290802,0.004106,412.4219665527344,0.6261680126190186,0.4594196379184723,,,0.08399296090651291,2000,0,28.377498323563486,0.0009398632682859898,MATR_b2c35|MATR_b3c4|MATR_b4c31|MATR_b2c13,181|772|661|365,64|64|64|64
2054,-2.010373115539551,-0.9799994230270386,0.03407389670610428,-2.1413490772247314,0.000496607506647706,8.041565895080566,0.010620290413498878,0.0023158597759902477,0.07356317341327667,0.004108,38.06290054321289,0.5932701826095581,0.3910984992980957,,,0.08399296090651291,2000,0,28.390193361788988,0.00090383505448699,MATR_b4c26|MATR_b2c0|MATR_b1c45|MATR_b4c27,309|213|354|319,64|64|64|64
