step,loss,soh_nll,soh_huber,kl,effective_kl_coefficient,future_voltage,endpoint,monotonic,prior_std_mean,posterior_std_mean,gradient_norm,validation_soh_rmse,validation_soh_nll,validation_soh_crps,selection_metric,validation_selection_score,best_validation_score,best_validation_soh_rmse,best_validation_soh_crps,best_step,stale_validations,elapsed_seconds,sampling_seconds,cells,current_cycles,betas
2144,-3.206442356109619,-3.310324192047119,8.492577035212889e-05,23.17962646484375,0.004288,0.021530553698539734,0.0014919344102963805,0.0015282511012628675,0.41169145703315735,0.1457303762435913,191.42498779296875,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,217.4114566091448,0.003785083070397377,MATR_b2c25|MATR_b2c13|MATR_b4c17|MATR_b4c23|MATR_b4c38|MATR_b2c4|MATR_b4c0|MATR_b2c23,279|245|428|388|534|122|348|298,0.4921|0.1633|0.6980|0.5726|0.5462|0.3232|0.1968|0.4477
2145,-2.7281785011291504,-2.8173067569732666,0.00015862929285503924,19.701873779296875,0.00429,0.022318704053759575,0.0010022874921560287,0.0011638242285698652,0.38790154457092285,0.13552094995975494,234.2583770751953,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,217.50605891505256,0.003924273885786533,MATR_b1c9|MATR_b2c38|MATR_b1c20|MATR_b1c40|MATR_b4c19|MATR_b2c14|MATR_b3c5|MATR_b2c25,800|315|125|309|651|331|282|110,0.4198|0.3613|0.5624|0.3525|0.4504|0.4198|0.1481|0.5326
2146,-2.786878824234009,-2.878373861312866,0.00021736013877671212,20.267738342285156,0.004292000000000001,0.021385833621025085,0.0016903692157939076,0.0016190081369131804,0.36345362663269043,0.1383606344461441,1152.9549560546875,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,217.60124195786193,0.003363323863595724,MATR_b1c20|MATR_b4c14|MATR_b2c35|MATR_b3c16|MATR_b4c33|MATR_b2c46|MATR_b4c37|MATR_b4c8,269|474|150|933|295|257|453|164,0.4858|0.1589|0.2719|0.1620|0.1050|0.5764|0.1331|0.5222
2147,-2.1687331199645996,-2.3171427249908447,0.00023526084260083735,32.98816680908203,0.004294,0.032432541251182556,0.002078244462609291,0.00172287761233747,0.391055166721344,0.1407133936882019,1893.33984375,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,217.69549962924793,0.003928191028535366,MATR_b2c32|MATR_b4c43|MATR_b2c1|MATR_b2c10|MATR_b3c10|MATR_b4c17|MATR_b2c31|MATR_b2c44,356|267|100|260|289|280|398|268,0.4413|0.6513|0.4470|0.4378|0.1391|0.4535|0.6217|0.6401
2148,-1.7432119846343994,-1.8849318027496338,0.00022458971943706274,31.808380126953125,0.004296,0.02479853667318821,0.0005007060244679451,0.0016337803099304438,0.3741821050643921,0.15704888105392456,1939.466796875,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,217.79699647799134,0.004222181160002947,MATR_b4c40|MATR_b1c1|MATR_b4c5|MATR_b2c25|MATR_b2c13|MATR_b1c24|MATR_b3c21|MATR_b3c22,281|1317|738|123|392|564|536|634,0.3236|0.1645|0.2650|0.1600|0.2327|0.5258|0.3034|0.3542
2149,-2.6648218631744385,-2.7689616680145264,0.00011004472617059946,23.207019805908203,0.004298000000000001,0.02119939774274826,0.0012056662235409021,0.0013586388668045402,0.42225438356399536,0.14528171718120575,1809.119140625,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,217.89537739520893,0.0037444569170475006,MATR_b3c19|MATR_b3c26|MATR_b1c17|MATR_b4c30|MATR_b2c45|MATR_b4c0|MATR_b3c4|MATR_b2c42,628|624|428|351|116|211|371|217,0.3307|0.1290|0.3872|0.4490|0.3700|0.6040|0.1665|0.6410
2150,-2.93829607963562,-3.1180849075317383,9.861504076980054e-05,40.2436637878418,0.0043,0.03209207206964493,0.002868703566491604,0.0015857627149671316,0.4665415287017822,0.16813284158706665,1454.577392578125,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,217.9908237499185,0.003922961186617613,MATR_b3c38|MATR_b1c1|MATR_b4c19|MATR_b3c40|MATR_b2c26|MATR_b1c41|MATR_b2c1|MATR_b3c25,1191|1517|304|284|186|681|100|300,0.5844|0.5693|0.6067|0.5067|0.3012|0.1315|0.4781|0.6111
2151,-2.822209119796753,-2.919931650161743,0.00028508598916232586,21.37055778503418,0.004302,0.027628492563962936,0.0018588252132758498,0.0017913763877004385,0.4148198068141937,0.13482165336608887,988.6846313476562,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,218.08561673387885,0.0034487638622522354,MATR_b4c5|MATR_b3c19|MATR_b2c25|MATR_b1c36|MATR_b1c17|MATR_b4c33|MATR_b3c8|MATR_b4c31,671|703|389|165|316|201|543|192,0.3527|0.4063|0.1283|0.5754|0.5680|0.1222|0.1034|0.5844
2152,-3.3307554721832275,-3.4329192638397217,0.00013210295583121479,22.77587127685547,0.0043040000000000005,0.019891710951924324,0.0011537770042195916,0.0016123739769682288,0.34327375888824463,0.13516318798065186,363.6404113769531,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,218.18079503718764,0.0036452310159802437,MATR_b1c31|MATR_b2c29|MATR_b1c28|MATR_b2c10|MATR_b4c5|MATR_b1c24|MATR_b2c10|MATR_b3c44,313|328|538|340|329|767|187|648,0.1197|0.2827|0.3856|0.3849|0.2495|0.3562|0.6429|0.3702
2153,-2.904679536819458,-3.033691167831421,0.00010806589853018522,28.760690689086914,0.004306,0.025172550231218338,0.0009451964288018644,0.0017620049184188247,0.40170520544052124,0.17366135120391846,784.0299072265625,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,218.2817365070805,0.003436591010540724,MATR_b4c27|MATR_b4c20|MATR_b1c24|MATR_b1c1|MATR_b3c40|MATR_b4c30|MATR_b4c39|MATR_b1c44,174|187|361|887|627|318|508|198,0.2663|0.4879|0.2779|0.3686|0.1274|0.5572|0.4459|0.6436
2154,-3.146300792694092,-3.2376902103424072,0.00015339834499172866,20.116317749023438,0.004308,0.02258310467004776,0.0016673461068421602,0.001428902498446405,0.3854028582572937,0.135940819978714,853.2188720703125,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,218.3802214190364,0.003456308040767908,MATR_b2c35|MATR_b4c5|MATR_b2c39|MATR_b2c39|MATR_b3c35|MATR_b3c5|MATR_b2c47|MATR_b3c41,184|308|286|308|587|376|325|609,0.6572|0.1276|0.1368|0.7014|0.4821|0.4458|0.4775|0.3629
2155,-3.1960337162017822,-3.2979207038879395,0.00011130790517199785,22.65081024169922,0.0043100000000000005,0.020136544480919838,0.0019801233429461718,0.0014286232180893421,0.36156439781188965,0.1310121864080429,526.0864868164062,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,218.4754050229676,0.0036715110763907433,MATR_b2c13|MATR_b1c28|MATR_b1c43|MATR_b4c13|MATR_b2c32|MATR_b2c26|MATR_b2c10|MATR_b3c25,277|586|454|226|214|186|258|677,0.1523|0.6907|0.4415|0.1274|0.6341|0.4233|0.6387|0.4630
2156,-2.7272677421569824,-2.870123863220215,0.00010617088992148638,31.891319274902344,0.004312000000000001,0.026030994951725006,0.0009763056878000498,0.0015929180663079023,0.37454599142074585,0.13778391480445862,793.234375,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,218.5750726480037,0.0036071399226784706,MATR_b2c6|MATR_b4c38|MATR_b2c0|MATR_b1c44|MATR_b2c35|MATR_b3c11|MATR_b2c13|MATR_b3c0,111|342|202|381|219|521|108|802,0.2461|0.1849|0.5893|0.4407|0.3282|0.1866|0.4280|0.2175
2157,-3.157390594482422,-3.3430566787719727,0.00012329511810094118,41.69511413574219,0.004314,0.027672985568642616,0.002158813178539276,0.0018344216514378786,0.3550876975059509,0.16249969601631165,80.96198272705078,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,218.67556334286928,0.0034145298413932323,MATR_b2c1|MATR_b1c44|MATR_b4c44|MATR_b2c35|MATR_b1c16|MATR_b3c16|MATR_b2c4|MATR_b2c17,118|431|558|234|584|339|276|292,0.4219|0.4375|0.2135|0.1075|0.6414|0.1405|0.5895|0.2827
2158,-3.095351457595825,-3.192392587661743,0.0001354194391751662,21.545459747314453,0.0043159999999999995,0.019362594932317734,0.0013363728066906333,0.0017355364980176091,0.315361350774765,0.13000386953353882,437.7173767089844,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,218.77430811198428,0.003706837072968483,MATR_b4c19|MATR_b4c38|MATR_b3c12|MATR_b1c17|MATR_b2c35|MATR_b2c25|MATR_b4c14|MATR_b1c15,759|794|720|604|306|272|420|146,0.2208|0.2713|0.4459|0.2637|0.2465|0.6517|0.5591|0.1295
2159,-2.548281192779541,-2.638789653778076,0.00017939036479219794,19.70615005493164,0.004318000000000001,0.026528846472501755,0.0005967994220554829,0.0016258542891591787,0.36648330092430115,0.1328517198562622,951.1640014648438,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,218.87507985299453,0.0031856419518589973,MATR_b4c23|MATR_b4c14|MATR_b3c11|MATR_b4c23|MATR_b2c17|MATR_b3c8|MATR_b3c21|MATR_b4c33,589|374|625|605|112|530|578|137,0.4057|0.4366|0.3493|0.4479|0.4516|0.4357|0.2761|0.1369
2160,-2.586980104446411,-2.739699602127075,0.00036897859536111355,32.44773483276367,0.00432,0.06082649901509285,0.0027117261197417974,0.003505320055410266,0.3522021770477295,0.1542227864265442,175.15664672851562,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,218.97323981719092,0.003682801965624094,MATR_b4c31|MATR_b3c16|MATR_b1c7|MATR_b1c38|MATR_b4c40|MATR_b4c0|MATR_b4c33|MATR_b4c35,617|602|625|310|326|706|123|875,0.4831|0.5324|0.1220|0.3566|0.4268|0.2045|0.6495|0.1461
2161,-3.0739994049072266,-3.190641164779663,0.00011214525875402614,26.01899528503418,0.0043219999999999995,0.02009965479373932,0.0012965428177267313,0.0015396929811686277,0.4050084948539734,0.13822782039642334,883.9112548828125,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,219.06927370326594,0.003728277049958706,MATR_b2c2|MATR_b1c17|MATR_b4c25|MATR_b3c13|MATR_b1c33|MATR_b4c38|MATR_b1c24|MATR_b3c13,196|396|156|585|571|669|453|276,0.2024|0.3046|0.2718|0.6001|0.1954|0.4237|0.4091|0.4198
2162,-2.8648838996887207,-2.9900622367858887,9.606133244233206e-05,28.05121612548828,0.004324000000000001,0.0188749972730875,0.0007709229830652475,0.0013565568951889873,0.44348791241645813,0.15056151151657104,1619.0225830078125,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,219.16923941625282,0.004018810112029314,MATR_b4c23|MATR_b4c17|MATR_b1c9|MATR_b2c26|MATR_b3c44|MATR_b2c0|MATR_b3c8|MATR_b1c44,245|310|455|225|559|100|210|180,0.2251|0.1961|0.4126|0.4901|0.2952|0.1350|0.2258|0.3117
2163,-2.830754280090332,-2.9279918670654297,0.00012716381752397865,21.23923110961914,0.004326,0.02594725973904133,0.0013118528295308352,0.0010635426733642817,0.41853126883506775,0.1385430246591568,1294.0057373046875,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,219.26569601194933,0.003702789079397917,MATR_b3c13|MATR_b1c16|MATR_b1c45|MATR_b4c20|MATR_b4c17|MATR_b3c35|MATR_b4c23|MATR_b2c35,354|294|152|348|584|842|517|334,0.2661|0.5326|0.4037|0.5620|0.1788|0.5286|0.4842|0.1568
2164,-2.7744574546813965,-2.8911168575286865,0.0002146210754290223,25.40512466430664,0.004328,0.032596562057733536,0.001313619315624237,0.0012512884568423033,0.4350554347038269,0.14181075990200043,751.4478759765625,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,219.3656118218787,0.0037005748599767685,MATR_b4c5|MATR_b1c45|MATR_b1c38|MATR_b1c23|MATR_b4c25|MATR_b2c34|MATR_b3c40|MATR_b2c39,374|133|325|419|141|303|203|185,0.5869|0.4247|0.4515|0.3567|0.4272|0.6862|0.4291|0.2529
2165,-2.559677839279175,-2.6618292331695557,0.0003856235125567764,22.13174057006836,0.00433,0.030624959617853165,0.0010051550343632698,0.0018274642061442137,0.32711130380630493,0.12525302171707153,358.3763122558594,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,219.46540476195514,0.003657435066998005,MATR_b4c0|MATR_b4c33|MATR_b2c26|MATR_b4c4|MATR_b2c14|MATR_b3c0|MATR_b2c0|MATR_b4c24,690|371|234|412|350|745|184|561,0.4442|0.4648|0.3714|0.5291|0.1941|0.3501|0.3234|0.1205
2166,-2.60758376121521,-2.7499780654907227,0.000377287738956511,31.565637588500977,0.004332,0.026972483843564987,0.0016261369455605745,0.0019493820145726204,0.37274494767189026,0.12975123524665833,524.9910278320312,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,219.56034084316343,0.003544023260474205,MATR_b4c4|MATR_b2c17|MATR_b4c25|MATR_b2c4|MATR_b2c43|MATR_b3c12|MATR_b3c34|MATR_b1c39,290|127|420|184|340|643|690|192,0.5043|0.1143|0.2067|0.5428|0.2159|0.6064|0.1986|0.2980
2167,-2.8196535110473633,-2.9358437061309814,0.00020119438704568893,25.383235931396484,0.004334,0.02932157553732395,0.0026144948787987232,0.0013153643812984228,0.4229311943054199,0.13783103227615356,1290.037841796875,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,219.6551218032837,0.003939101938158274,MATR_b4c13|MATR_b1c33|MATR_b2c29|MATR_b3c10|MATR_b4c8|MATR_b4c24|MATR_b4c17|MATR_b4c28,368|425|125|684|556|527|494|317,0.6841|0.6656|0.6055|0.1775|0.6041|0.4937|0.6329|0.1208
2168,-2.578711986541748,-2.707117795944214,0.00024353881599381566,28.56267738342285,0.004336,0.022131504490971565,0.0006865535397082567,0.0014545245794579387,0.41660794615745544,0.15006643533706665,1017.6941528320312,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,219.75582447601482,0.0038029770366847515,MATR_b3c28|MATR_b2c35|MATR_b2c6|MATR_b4c41|MATR_b3c5|MATR_b2c36|MATR_b1c9|MATR_b3c38,175|314|387|392|379|194|814|944,0.2359|0.4181|0.4976|0.1006|0.3415|0.2698|0.2480|0.3017
2169,-2.9205069541931152,-3.025099754333496,0.0001711512013571337,23.066381454467773,0.004338000000000001,0.02142309956252575,0.0019818104337900877,0.0013873069547116756,0.3982236385345459,0.1352708637714386,958.05126953125,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,219.85485807526857,0.004117224365472794,MATR_b4c38|MATR_b1c15|MATR_b3c28|MATR_b4c22|MATR_b2c38|MATR_b4c30|MATR_b4c5|MATR_b2c23,601|460|336|375|266|168|457|323,0.1321|0.6330|0.1241|0.5808|0.1867|0.5435|0.4299|0.3161
2170,-2.3528964519500732,-2.479245662689209,0.00025686901062726974,27.993900299072266,0.00434,0.023679817095398903,0.0005120521527715027,0.0017240698216482997,0.36905795335769653,0.12738388776779175,446.04278564453125,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,219.95046549197286,0.003775755874812603,MATR_b4c27|MATR_b4c38|MATR_b4c40|MATR_b4c26|MATR_b1c29|MATR_b4c25|MATR_b2c31|MATR_b3c34,421|855|886|231|662|140|317|772,0.2072|0.1544|0.2888|0.3594|0.2877|0.3573|0.4377|0.5089
2171,-3.4695980548858643,-3.580846071243286,5.1439026719890535e-05,24.15939712524414,0.0043419999999999995,0.030809996649622917,0.001612402033060789,0.0014648961368948221,0.31023329496383667,0.14199304580688477,134.26705932617188,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,220.05198129592463,0.0037439167499542236,MATR_b1c23|MATR_b1c39|MATR_b1c31|MATR_b2c13|MATR_b1c9|MATR_b1c33|MATR_b2c36|MATR_b1c32,378|333|414|306|296|487|316|334,0.2659|0.1542|0.3359|0.6536|0.5089|0.6478|0.3944|0.4894
2172,-3.1900997161865234,-3.2895729541778564,9.906763443723321e-05,21.783695220947266,0.004344,0.023284543305635452,0.0015139285242184997,0.0016898358007892966,0.3775620758533478,0.14246200025081635,201.89309692382812,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,220.1494669080712,0.003722306340932846,MATR_b3c8|MATR_b1c1|MATR_b2c38|MATR_b4c2|MATR_b2c38|MATR_b2c31|MATR_b4c22|MATR_b2c23,407|1367|170|536|298|268|450|402,0.4118|0.4252|0.6443|0.1884|0.2564|0.5736|0.3420|0.5726
2173,-2.9600682258605957,-3.079923629760742,0.00016064294322859496,26.483989715576172,0.004346,0.02297338843345642,0.0011401738738641143,0.0015238800551742315,0.4672392010688782,0.14240822196006775,886.8934936523438,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,220.24503507185727,0.0037363222800195217,MATR_b3c22|MATR_b3c19|MATR_b4c25|MATR_b1c16|MATR_b2c28|MATR_b2c29|MATR_b3c22|MATR_b1c36,393|666|188|469|197|147|275|260,0.4420|0.5182|0.4667|0.1918|0.4250|0.5726|0.2822|0.6831
2174,-2.891465425491333,-2.9968905448913574,0.00015639467164874077,23.343990325927734,0.004348,0.01894301362335682,0.0008627569768577814,0.0019399027805775404,0.40528184175491333,0.1432463377714157,922.6052856445312,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,220.34013967914507,0.0036952062509953976,MATR_b3c11|MATR_b1c15|MATR_b1c36|MATR_b2c45|MATR_b3c21|MATR_b3c16|MATR_b4c43|MATR_b3c35,561|327|487|188|517|858|518|282,0.1561|0.1197|0.2692|0.2773|0.3209|0.1192|0.4193|0.4021
2175,-3.195910930633545,-3.3112845420837402,0.00010647512681316584,25.297758102416992,0.00435,0.02603224292397499,0.0008365879766643047,0.0017116621602326632,0.4560201168060303,0.13800233602523804,665.6737060546875,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,220.43530582031235,0.003475683741271496,MATR_b2c5|MATR_b4c27|MATR_b4c24|MATR_b1c15|MATR_b2c29|MATR_b2c14|MATR_b1c16|MATR_b4c5,251|377|504|198|179|133|224|547,0.3864|0.3604|0.1776|0.2009|0.2963|0.4206|0.4756|0.6281
2176,-2.9101736545562744,-3.011401891708374,0.00023398705525323749,22.14372444152832,0.004352,0.02301325835287571,0.001860038610175252,0.002340068109333515,0.38333407044410706,0.13245290517807007,369.87017822265625,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,220.530041445978,0.0034137889742851257,MATR_b1c29|MATR_b3c41|MATR_b4c25|MATR_b4c4|MATR_b2c44|MATR_b1c7|MATR_b4c23|MATR_b3c27,191|538|289|410|262|390|862|474,0.3321|0.1407|0.4441|0.3539|0.1129|0.6298|0.6887|0.1971
2177,-3.1596627235412598,-3.268352508544922,9.05506603885442e-05,23.68882179260254,0.004354,0.026525268331170082,0.002097823889926076,0.0015810306649655104,0.44627171754837036,0.14815491437911987,226.9257354736328,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,220.62475960887969,0.0034367721527814865,MATR_b1c28|MATR_b3c12|MATR_b2c42|MATR_b2c44|MATR_b1c0|MATR_b4c17|MATR_b2c27|MATR_b4c28,205|283|188|345|1176|713|130|204,0.3517|0.1388|0.6096|0.1833|0.2015|0.5276|0.5709|0.6353
2178,-2.9754345417022705,-3.06742000579834,0.00020857490017078817,19.62965202331543,0.004356,0.0309301670640707,0.002334809862077236,0.0017720654141157866,0.372947096824646,0.13005901873111725,490.767578125,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,220.72572879027575,0.003918061964213848,MATR_b2c32|MATR_b3c21|MATR_b4c41|MATR_b4c2|MATR_b2c6|MATR_b2c32|MATR_b4c37|MATR_b2c38,330|364|278|407|378|244|677|236,0.2011|0.6341|0.4219|0.5087|0.5370|0.3734|0.3868|0.1123
2179,-2.4404690265655518,-2.5486702919006348,0.00021237327018752694,22.261032104492188,0.004358,0.05456295236945152,0.0020991163328289986,0.0022919485345482826,0.39497196674346924,0.14529642462730408,1136.92919921875,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,220.8265544930473,0.0038035078905522823,MATR_b3c27|MATR_b3c12|MATR_b4c14|MATR_b2c11|MATR_b3c16|MATR_b1c20|MATR_b2c43|MATR_b4c44,308|346|574|215|839|339|293|356,0.6746|0.4309|0.3793|0.6070|0.5491|0.3200|0.3688|0.6677
2180,-2.4524805545806885,-2.569777250289917,0.00010386153735453263,26.02855110168457,0.00436,0.01819692738354206,0.0013882536441087723,0.001326363766565919,0.4764396548271179,0.14654122292995453,1388.8543701171875,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,220.92503460729495,0.0038458770141005516,MATR_b3c41|MATR_b2c34|MATR_b4c38|MATR_b3c0|MATR_b3c44|MATR_b1c40|MATR_b4c40|MATR_b4c27,344|240|361|427|592|364|806|141,0.6016|0.7039|0.2042|0.2746|0.3599|0.2225|0.5297|0.1849
2181,-2.610215902328491,-2.741253137588501,0.00018713652389124036,28.920440673828125,0.0043619999999999996,0.023310840129852295,0.0016791161615401506,0.0018553012050688267,0.42883098125457764,0.13307124376296997,770.1018676757812,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,221.0228488841094,0.0034121451899409294,MATR_b1c16|MATR_b1c15|MATR_b1c33|MATR_b4c41|MATR_b4c27|MATR_b1c7|MATR_b4c25|MATR_b2c27,682|342|180|761|164|215|238|166,0.6346|0.1272|0.2413|0.5150|0.1655|0.2383|0.1647|0.4221
2182,-3.1336305141448975,-3.3276655673980713,9.269869042327628e-05,42.61637496948242,0.004364,0.039128124713897705,0.0019647865556180477,0.0016504990635439754,0.4742414653301239,0.1510714739561081,839.9526977539062,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,221.12317807786167,0.0033794748596847057,MATR_b2c10|MATR_b3c8|MATR_b4c35|MATR_b4c37|MATR_b1c28|MATR_b4c35|MATR_b2c1|MATR_b2c0,384|225|414|399|219|276|128|100,0.6767|0.6505|0.4112|0.4846|0.3276|0.6102|0.1513|0.2078
2183,-2.8454716205596924,-2.9864718914031982,8.818464993964881e-05,31.209949493408203,0.004366,0.022783834487199783,0.0014732659328728914,0.001586712198331952,0.436903178691864,0.1760815680027008,167.4520263671875,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,221.22143443208188,0.0034521599300205708,MATR_b1c43|MATR_b4c27|MATR_b2c10|MATR_b2c5|MATR_b3c38|MATR_b4c33|MATR_b3c38|MATR_b2c4,199|278|143|368|1466|191|461|236,0.2865|0.4329|0.1184|0.4794|0.4985|0.3797|0.6171|0.2089
2184,-3.1278247833251953,-3.222864866256714,0.00011696609726641327,20.394065856933594,0.004368,0.029061783105134964,0.001083277864381671,0.0014846480917185545,0.35673457384109497,0.13437050580978394,748.3824462890625,,,,crps,,0.025109182413459132,0.047571417043706016,0.025109182413459132,500,3,221.31679396610707,0.0038580200634896755,MATR_b2c38|MATR_b4c17|MATR_b1c23|MATR_b1c41|MATR_b1c44|MATR_b3c21|MATR_b2c36|MATR_b4c35,379|562|804|606|335|443|118|466,0.2887|0.6347|0.1069|0.3668|0.4989|0.2128|0.2420|0.1906
