step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_sampling_seconds,batch_collation_seconds,batch_transfer_seconds,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,validation_cell_rmse,nonfinite_gradient_parameters
774,0.7782760858535767,0.6504911184310913,0.8254845142364502,0.1548,34.39521408081055,False,1024.0,1024.0,64,0.0069754780270159245,0.0008321870118379593,0.0001272079534828663,CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_16,384|654|530|536|511|661|442|447|534|702|770|370|304|516|607|642|1073|414|669|220|486|465|1054|509|853|469|525|295|431|754|971|247|742|495|962|669|676|358|1068|902|446|364|1006|940|831|531|504|507|892|225|650|901|557|804|293|620|1090|513|530|462|538|408|633|429,1|1|0.25|0|0.5|0|1|1|1|0.5|0.25|0.25|0|0.75|0.25|0.75|0.25|0|1|0.25|0.25|0.75|0.25|0.25|1|0.25|1|0.25|1|0.5|0.75|0|0|0.5|0|0|1|0|0.5|0.75|0.25|0.75|1|1|0.25|0.25|0.5|0|1|1|0.75|0.75|0.25|0.5|1|1|0.25|0.5|0.75|0.5|0.5|0.5|1|0,9,126,128,128,0.1477539087091628,0.9468249877635438,-4.278895378112793,1.0874100923538208,-3.38671875,1.046875,0.061117202043533325,1.4644325971603394,0.4825890064239502,1.541854977607727,0.49942198395729065,1.3968464136123657,0.50140380859375,66.330078125,532.0,0.0001,,15.666731967125088,,
775,0.7091913819313049,0.5969647169113159,0.7240430116653442,0.155,45.764404296875,False,1024.0,1024.0,64,0.0074877263978123665,0.0008547189645469189,0.00013546273112297058,CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_16,848|370|552|654|909|429|752|315|474|1172|419|837|515|642|300|278|198|912|765|803|387|441|392|373|974|1081|802|558|449|416|395|164|744|1048|1082|636|431|366|284|528|366|821|325|986|533|423|1241|813|1021|1061|1018|1090|1236|181|582|867|501|558|1038|483|458|338|198|257,0.75|0.75|0|1|0.5|0.75|0.25|0|0|0|0|1|0.5|0.25|0.75|1|0.5|0.75|0.75|0.25|0|0.5|0.75|0.25|1|0.75|0.75|0.75|0|0.75|0.75|1|0.5|0.75|0.75|0|0.25|0.25|0.75|0.75|0.5|0.5|0.5|0.25|0.75|0|0|0|0.75|0.75|1|1|1|0|0.5|0.25|1|1|0.25|0.75|0|0|0.5|0.5,9,127,128,128,0.1477539087091628,0.9520825151987707,-4.278895378112793,1.1227179765701294,-3.095703125,1.02734375,0.046884685754776,1.581973910331726,0.48193615674972534,1.538786768913269,0.49426794052124023,1.3726972341537476,0.489501953125,66.3310546875,532.0,0.0001,,15.687533728312701,,
776,0.5941064357757568,0.47393354773521423,0.7743098735809326,0.1552,37.32756042480469,False,1024.0,1024.0,64,0.007196661550551653,0.0008360943756997585,0.00012819888070225716,CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_34,1211|238|1149|989|238|453|586|338|294|526|1006|309|296|335|225|605|704|388|435|937|830|826|688|385|619|528|175|1117|597|908|223|352|729|503|605|355|298|643|432|223|215|399|1028|567|483|172|565|513|854|394|693|401|402|387|395|552|168|950|964|464|318|340|372|336,0|1|0.75|1|0.25|1|0.25|0|0.5|1|0.25|1|0.25|0|0.75|1|0|1|0.75|1|0.25|0.5|0|1|0.75|0|0.75|0.5|0.25|0.5|0.75|0.5|0.75|0.75|0.5|1|0.25|0.5|0.75|1|0|0.25|0.5|1|0.25|0.5|1|0.25|0.5|1|0|1|0.5|0|0.75|0.25|0|0.75|0.25|0.5|0.5|0|0.5|0.5,13,121,128,128,0.1477539087091628,0.9544559606901154,-4.278895378112793,1.1386572122573853,-2.970703125,1.052734375,0.05454240366816521,1.6809083223342896,0.4855821132659912,1.544157862663269,0.4936978220939636,1.412315011024475,0.520263671875,66.328125,532.0,0.0001,,15.707568283192813,,
777,0.4628411829471588,0.3783952593803406,0.543410062789917,0.1554,16.68815803527832,False,1024.0,1024.0,64,0.006498144939541817,0.0008144127205014229,0.00012438325211405754,CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_34,238|1009|887|587|647|188|301|810|337|370|947|256|421|478|465|550|148|142|690|619|183|442|1166|290|648|638|532|1189|659|1055|949|511|775|529|1170|1107|941|911|900|402|391|331|1160|866|810|295|349|525|224|216|354|230|561|363|226|472|405|808|346|261|1143|277|574|824,1|0|0|0.5|0.25|0|0.5|1|1|0.5|1|0.75|0.75|0.5|1|0|1|0.25|0.25|1|1|0.25|1|0.5|0.75|0.75|0.25|0|0.25|0.75|0.5|1|0.25|0.25|0.75|0.75|0.75|0.25|0|0.75|1|0.25|1|0|1|1|0.75|0.25|0.5|0.5|0.5|0.75|0.75|0.25|1|0.5|0|0.5|0.25|0.25|0.75|0.75|1|0.5,8,128,128,128,0.1477539087091628,0.9730660306896746,-4.278895378112793,1.2636364698410034,-2.533203125,1.1484375,0.055673953145742416,1.458433747291565,0.4793317914009094,1.5403205156326294,0.4880247116088867,1.4101004600524902,0.54766845703125,66.3310546875,532.0,0.0001,,15.725632143206894,,
778,0.5859638452529907,0.4794486165046692,0.68454509973526,0.1556,22.016376495361328,False,1024.0,1024.0,64,0.00712176226079464,0.0011576847173273563,0.0001277690753340721,CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_37|CALCE_CS2_35|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_16,415|227|596|756|788|232|789|488|1032|648|656|552|364|331|1117|1023|597|919|229|1012|762|544|660|539|452|1023|621|1070|955|727|439|858|301|770|662|774|723|447|566|963|429|682|204|546|343|370|302|156|1110|367|326|511|661|486|584|584|606|1001|652|653|486|730|451|876,0.25|0.75|1|0|0|0.75|0.25|0.75|0.75|0|0.5|0.5|0.75|0|0.75|0.5|1|0|0.25|0.25|0.5|0.5|0.75|0.75|0.25|0.25|0.25|1|0|1|0.75|0|0.5|0.75|1|0.75|0.25|0.75|0.5|1|0.5|0|0.75|0|0|0.5|1|0.75|0.25|0.25|0|0.5|1|0.25|0.25|0.25|0|0.25|0.5|0|1|0.25|0.75|0.25,8,128,128,128,0.1477539087091628,0.9697349959192927,-4.278895378112793,1.2412663698196411,-3.4296875,1.15625,0.059988055378198624,1.6785253286361694,0.4832425117492676,1.542622447013855,0.4924643039703369,1.4064130783081055,0.4527587890625,66.3310546875,532.0,0.0001,,15.745376766193658,,
779,0.7865983843803406,0.6621015071868896,0.7990812659263611,0.1558,24.34429168701172,False,1024.0,1024.0,64,0.00912285503000021,0.000850440002977848,0.000134411733597517,CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_37|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CS2_36|CALCE_CX2_36,387|568|523|783|175|966|569|633|874|298|427|517|433|541|624|573|687|584|527|1084|1002|299|445|412|244|648|634|696|1059|650|415|1005|358|718|1071|291|484|1075|337|459|732|256|424|492|846|240|1130|886|296|480|169|732|901|943|345|346|259|670|1227|1022|991|1003|569|778,0.5|0.5|0.25|0.75|0.75|0.75|1|1|0.25|0.25|0.5|0.75|1|0|0.25|0.5|0.5|0.25|0.25|0|0.25|1|0.5|0.25|0|0|0.75|0.75|1|0.25|0.75|0.75|0.25|0|0.75|0.25|0.75|0.25|0|0.75|1|1|1|0|1|0.5|0|0|0.25|1|0.75|0.25|0|0.25|0|0.25|0.5|0.75|0|0.5|1|0.75|1|0.75,8,126,128,128,0.1477539087091628,0.9544559606901154,-4.278895378112793,1.1386572122573853,-3.013671875,1.0693359375,0.05444067344069481,1.669006586074829,0.48044657707214355,1.5303623676300049,0.49655354022979736,1.3961117267608643,0.48101806640625,66.330078125,532.0,0.0001,,15.767041089944541,,
780,0.5942320227622986,0.4915993809700012,0.6579015254974365,0.156,39.687156677246094,False,1024.0,1024.0,64,0.007239691913127899,0.0012197121977806091,0.00013702595606446266,CALCE_CX2_16|CALCE_CX2_37|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_34|CALCE_CS2_34|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_16,840|347|289|593|625|302|913|765|671|561|492|471|305|606|267|1109|286|796|620|785|630|224|342|346|330|328|367|281|815|1194|394|274|787|1124|1028|460|153|439|578|1163|432|930|954|1111|974|1064|504|1020|354|1045|1053|207|566|322|146|1090|202|616|193|430|654|199|592|863,0.75|0.75|0.5|0.25|1|0.75|1|0.5|0.5|0.25|0.25|0|0.25|0.75|0.5|1|0.25|0.75|1|0.75|0.25|0.75|0.5|1|0.75|0.75|0.25|1|0.25|0|0|1|0|0.5|0|0.5|0.75|0.5|1|0|1|0|0.25|1|0.75|0.5|1|1|1|0.5|1|0.75|0.75|0|1|0.5|0.5|0.75|0|0.75|0|0|1|0,8,126,128,128,0.1477539087091628,0.9698801821502668,-4.278895378112793,1.242241382598877,-3.40234375,1.140625,0.06475239247083664,1.908728837966919,0.48053956031799316,1.542622447013855,0.4896269142627716,1.3924411535263062,0.541259765625,66.330078125,532.0,0.0001,,15.788216419983655,,
781,0.5627371668815613,0.45831748843193054,0.6684999465942383,0.1562,7.983266830444336,False,1024.0,1024.0,64,0.006859451066702604,0.0008615809492766857,0.00012437300756573677,CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_35|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CS2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_34,1041|1100|834|360|1034|611|756|855|508|237|938|286|220|759|613|328|350|289|592|491|810|800|450|1022|965|217|453|568|246|978|290|184|245|218|711|597|193|261|168|297|354|615|738|630|568|613|223|876|747|1186|745|333|265|774|551|707|688|460|646|219|1198|617|636|932,0.25|0.25|0.75|1|0|0.25|0|0.25|0.75|0.5|1|0.25|1|1|0|0|1|0|0.75|0.75|0.5|0.75|0.5|0.25|0|0|0.5|0.25|0|0.5|0.75|0.5|0|0|1|0.25|0|1|0|0.5|1|0.5|0|0.25|1|0.5|1|0.5|0.25|0.5|0.25|0.75|1|0|0.75|0.5|0.5|0.25|0|0|0.75|1|0.25|0.25,11,128,128,128,0.1477539087091628,0.9559450656712962,-4.278895378112793,1.1486575603485107,-3.08203125,1.0908203125,0.05920993164181709,1.860700011253357,0.48119091987609863,1.541854977607727,0.49113863706588745,1.4093626737594604,0.44219970703125,66.3310546875,532.0,0.0001,,15.807622869964689,,
782,0.6524537801742554,0.516585648059845,0.8687222003936768,0.1564,6.807979106903076,False,1024.0,1024.0,64,0.007217139936983585,0.0012355409562587738,0.00013702595606446266,CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_37|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_35|CALCE_CX2_36|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_34|CALCE_CX2_35|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_36|CALCE_CX2_36|CALCE_CX2_34|CALCE_CX2_36|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_36|CALCE_CS2_34,175|604|302|1113|509|292|281|701|651|866|333|373|375|749|182|942|612|491|696|582|302|323|547|739|411|414|664|665|474|546|611|317|639|661|537|685|980|640|1001|597|1047|676|950|560|270|385|646|502|290|910|549|799|909|472|619|938|316|343|596|238|293|407|573|213,0.75|0.5|0.75|1|1|0.75|0.25|0.75|1|1|0.5|0.75|0.25|0.5|0.75|1|0.25|0.75|1|0.75|0.75|1|0.5|0.25|0.25|0.5|0.5|0|0.25|0|0.25|0.75|0.75|0.5|0.5|0.5|0.5|0.25|0|1|0.5|0|0.25|0|0.75|0|0|0.5|0|0.25|0.5|0.75|0.5|0.5|0|0.5|0.25|0.75|0|0|0.25|1|1|0.5,11,126,128,128,0.1477539087091628,0.9636234622673735,-4.278895378112793,1.2002232074737549,-2.767578125,1.1240234375,0.05630093812942505,1.4323171377182007,0.48035362362861633,1.5357210636138916,0.4919905662536621,1.4064130783081055,0.48870849609375,66.330078125,532.0,0.0001,,15.828451792243868,,
783,0.64371657371521,0.5328119993209839,0.7082027196884155,0.1566,18.257312774658203,False,1024.0,1024.0,64,0.006744856014847755,0.0008345809765160084,0.0001292722299695015,CALCE_CS2_36|CALCE_CX2_36|CALCE_CS2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_36|CALCE_CS2_36|CALCE_CX2_16|CALCE_CX2_16|CALCE_CS2_34|CALCE_CX2_36|CALCE_CS2_34|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_34|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_16|CALCE_CX2_36|CALCE_CX2_16|CALCE_CS2_36|CALCE_CX2_34|CALCE_CX2_37|CALCE_CX2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CS2_35|CALCE_CS2_35|CALCE_CS2_36|CALCE_CS2_36|CALCE_CX2_37|CALCE_CX2_37|CALCE_CX2_34|CALCE_CS2_35|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_35|CALCE_CX2_34|CALCE_CX2_16|CALCE_CX2_35|CALCE_CX2_34|CALCE_CS2_36|CALCE_CS2_34|CALCE_CS2_36|CALCE_CX2_16|CALCE_CS2_35|CALCE_CX2_37|CALCE_CX2_16,523|695|335|640|486|879|731|715|751|519|319|469|491|566|806|418|980|914|237|970|210|221|1003|802|545|554|592|433|694|434|517|638|522|739|817|742|664|1000|578|987|948|866|382|526|524|439|576|396|646|164|536|880|928|441|735|1001|831|347|183|218|979|530|432|508,1|0.5|0.25|1|0|0.25|0.5|0.25|0.25|0.75|0.75|1|0.75|0|0.25|0.5|0.5|0.5|0|0|1|0.5|0|0.75|0.75|0.5|1|0|0.25|0.75|0.25|0.5|1|1|1|0.25|0|0.25|1|1|0.75|0.5|0.5|0.75|0.5|0.5|0.5|0.5|1|0.75|0.5|0|0|0|1|0.25|0.5|0.5|0|0.75|1|0.5|0.5|0.25,8,123,128,128,0.1477539087091628,0.956204682374799,-4.278895378112793,1.1504011154174805,-2.71875,1.0400390625,0.07014895230531693,1.538786768913269,0.48268234729766846,1.5318926572799683,0.4990387558937073,1.4049392938613892,0.50054931640625,66.3291015625,532.0,0.0001,,15.84712465107441,,
