schedule,cycle_step,beta,observed_through_cycle,num_cells,future_rmse_mean,future_rmse_std,future_rmse_median,current_soh_abs_error_mean,nll_mean,coverage_95_mean,interval_width_95_mean,num_context_points_mean,num_available_context_points_mean,num_target_points_mean
step10,10,0.0,170,3,0.11693483244395757,0.03312649739101942,0.13099058986392148,0.012919648303889105,-1.2540694027487393,0.8694910218525437,0.340203123705103,128.0,170.0,1000.0
step1,1,0.0,170,3,0.11693483244395757,0.03312649739101942,0.13099058986392148,0.012919648303889105,-1.2540694027487393,0.8694910218525437,0.340203123705103,128.0,170.0,1000.0
step10,10,0.25,170,3,0.09444537479040828,0.030872794514187254,0.08054502449786259,0.017299474837181267,1.2680801134256674,0.48419982495976194,0.10961775970860459,128.0,170.0,1000.0
step1,1,0.25,170,3,0.09444537479040828,0.030872794514187254,0.08054502449786259,0.017299474837181267,1.2680801134256674,0.48419982495976194,0.10961775970860459,128.0,170.0,1000.0
step10,10,0.5,170,3,0.09402184057203043,0.030326193974563962,0.08035670047778257,0.01710566813735955,1.175723371526855,0.4853297704173228,0.11062286326877675,128.0,170.0,1000.0
step1,1,0.5,170,3,0.09402184057203043,0.030326193974563962,0.08035670047778257,0.01710566813735955,1.175723371526855,0.4853297704173228,0.11062286326877675,128.0,170.0,1000.0
step10,10,0.75,170,3,0.09380881048229327,0.030080518762180958,0.08029628535556763,0.017070694742604326,1.1412305226089452,0.4875323991799543,0.11155349756786104,128.0,170.0,1000.0
step1,1,0.75,170,3,0.09380881048229327,0.030080518762180958,0.08029628535556763,0.017070694742604326,1.1412305226089452,0.4875323991799543,0.11155349756786104,128.0,170.0,1000.0
step10,10,1.0,170,3,0.09333018908329704,0.029573896715239113,0.07998335236574394,0.016838159743140808,1.027337000178283,0.4906727442551336,0.11318897544844493,128.0,170.0,1000.0
step1,1,1.0,170,3,0.09333018908329704,0.029573896715239113,0.07998335236574394,0.016838159743140808,1.027337000178283,0.4906727442551336,0.11318897544844493,128.0,170.0,1000.0
step1,1,0.0,171,3,0.116663649401709,0.03281726996234616,0.13069439201845376,0.011184146903914708,-1.2561972533216041,0.8630740301790917,0.3401035459044812,128.0,171.0,999.0
step1,1,0.25,171,3,0.09362861990117384,0.03172067905347466,0.07775219386226145,0.017057131570219004,0.43303447496720077,0.5080893676024044,0.11215814286175115,128.0,171.0,999.0
step1,1,0.5,171,3,0.09311519543255346,0.03141389791255537,0.07710037867176202,0.016652896592396365,0.26032566270948765,0.5098786755592738,0.11358141707411673,128.0,171.0,999.0
step1,1,0.75,171,3,0.09285658720111778,0.031267841364315756,0.07682952470840224,0.01651967486281103,0.1890276867933572,0.5136663994236846,0.11472900462583867,128.0,171.0,999.0
step1,1,1.0,171,3,0.0923828113400369,0.030811488091449075,0.07647739977930273,0.01627134180811544,0.09835270466630686,0.51648867896759,0.11647340104187498,128.0,171.0,999.0
step1,1,0.0,172,3,0.11664146836079413,0.032738152275425474,0.13051065490460478,0.011045488673665838,-1.2599434322589627,0.8680564321894062,0.3400306555606802,128.0,172.0,998.0
step1,1,0.25,172,3,0.09356200759172571,0.030597056408586377,0.07894921874166891,0.015793382323153898,0.6836550021841363,0.5008093695961785,0.11245222266014893,128.0,172.0,998.0
step1,1,0.5,172,3,0.09296963081486864,0.030017031486802143,0.07846125070447187,0.015453758690728514,0.5293494455135122,0.5041291155068098,0.11385570162278287,128.0,172.0,998.0
step1,1,0.75,172,3,0.09263820740408794,0.02968844314451154,0.07826318590323314,0.015343219994827462,0.4645228638486841,0.5080921993452637,0.11507818194986508,128.0,172.0,998.0
step1,1,1.0,172,3,0.09205500118365846,0.02896015537822306,0.0780113804419027,0.015141186112607249,0.3876286505097744,0.5120930078150346,0.11679480164426803,128.0,172.0,998.0
step1,1,0.0,173,3,0.11637804524532558,0.03244523046817511,0.13027196154128182,0.012082394185718251,-1.2604544902353083,0.8653473673768377,0.33984436505080123,128.0,173.0,997.0
step1,1,0.25,173,3,0.09490807412946473,0.032659199602916855,0.07932839455068248,0.0179886003019325,0.8745998607257329,0.4945504348356414,0.107807085674275,128.0,173.0,997.0
step1,1,0.5,173,3,0.09450580398834187,0.03256332814872531,0.0786598720049133,0.017624686706940212,0.6686454010342763,0.49644274815552897,0.10910473568557062,128.0,173.0,997.0
step1,1,0.75,173,3,0.09426401064106517,0.03251387245869445,0.07831456279204428,0.017465056386921973,0.5645939719700771,0.5008077680272609,0.1103596173158226,128.0,173.0,997.0
step1,1,1.0,173,3,0.09387633702121805,0.032235916341721,0.07792960304921397,0.017210844237528906,0.4485538860001513,0.5067122893906587,0.11217564239388589,128.0,173.0,997.0
step1,1,0.0,174,3,0.11634413084925466,0.03236914641558481,0.13024924936046509,0.01286860151968646,-1.2592633299342755,0.8675705185035844,0.34005228593504055,128.0,174.0,996.0
step1,1,0.25,174,3,0.09524116858675884,0.03287477537534496,0.07962933798599597,0.016888442568533835,0.9871750377624343,0.4860122416781789,0.10645744310442833,128.0,174.0,996.0
step1,1,0.5,174,3,0.09504027469085574,0.032694747889416585,0.07949623037383667,0.016823523304368537,0.9254713649760448,0.48649006122761485,0.1071441655196826,128.0,174.0,996.0
step1,1,0.75,174,3,0.09485524924433619,0.03243758941273996,0.07952603425044862,0.01681900215273957,0.907255032068524,0.4897080413007419,0.108315813377037,128.0,174.0,996.0
step1,1,1.0,174,3,0.09444124019669324,0.031839717362151417,0.07947543024699688,0.01666132478561592,0.856165066282153,0.4957471237468363,0.11029124468888869,128.0,174.0,996.0
step1,1,0.0,175,3,0.11637655195406871,0.03236198929126039,0.13016176122875517,0.012102020436715563,-1.2578681777662466,0.8732008357989746,0.3404092377099137,128.0,175.0,995.0
step1,1,0.25,175,3,0.09422235473746797,0.029869937905254395,0.08104821574675092,0.01438885473905649,1.2946600177302867,0.4895923496909275,0.11013513115437558,128.0,175.0,995.0
step1,1,0.5,175,3,0.09373429533502554,0.02926273025974516,0.08083351934112702,0.014222400385307718,1.1978758379066439,0.4912133270474756,0.11116137957992522,128.0,175.0,995.0
step1,1,0.75,175,3,0.09353578313217864,0.02907036397993836,0.08075785021747472,0.014220807302119018,1.1615036367682687,0.49229643336172546,0.1120399186405912,128.0,175.0,995.0
step1,1,1.0,175,3,0.09305924353130916,0.028410297643328676,0.08065635222967603,0.01412939223148213,1.1181060914062895,0.49303364956285917,0.11347646026288756,128.0,175.0,995.0
step1,1,0.0,176,3,0.11609197268385663,0.03206297034761788,0.12972174410714293,0.010087763089182097,-1.2602652673785937,0.8758054812039825,0.3403064941456013,128.0,176.0,994.0
step1,1,0.25,176,3,0.09410502142041878,0.03106068358603444,0.07938839315814905,0.0155529126833861,0.7405073960151674,0.4987875827354298,0.11071627382850358,128.0,176.0,994.0
step1,1,0.5,176,3,0.09343441706266697,0.030498901899006427,0.07874211986365527,0.015127935672507772,0.5395880497686861,0.5012452430436842,0.11244872493579412,128.0,176.0,994.0
step1,1,0.75,176,3,0.09304306662293554,0.030220491293986733,0.0783698346473467,0.014933046641765868,0.43014822170064665,0.5068437203765432,0.11390273474346095,128.0,176.0,994.0
step1,1,1.0,176,3,0.09234760218017925,0.029493087969604818,0.07788937472724194,0.014604221703973094,0.2975327783502923,0.515998612480533,0.11600297100585898,128.0,176.0,994.0
step1,1,0.0,177,3,0.11603848606419793,0.03196754821289301,0.1294319696275122,0.00974907901489049,-1.261734723495098,0.8714399301992554,0.34045603607562896,128.0,177.0,993.0
step1,1,0.25,177,3,0.09374203182182028,0.03033646641702974,0.07940182038442871,0.014355941514253012,0.6916557024584543,0.5000830683560943,0.11196136397851135,128.0,177.0,993.0
step1,1,0.5,177,3,0.09305785790236952,0.029740259904241288,0.0787688596212519,0.013960792270198419,0.5005162481963142,0.5080488681740304,0.11358151547138766,128.0,177.0,993.0
step1,1,0.75,177,3,0.09270578164563142,0.029458490192656072,0.07848440547928505,0.013831107109555188,0.4161680789511255,0.5114512385393084,0.11487114938716826,128.0,177.0,993.0
step1,1,1.0,177,3,0.09209741287740435,0.028681609886997566,0.07824917922437571,0.013661267779463082,0.3459448698204564,0.5164115455382396,0.11659406532775551,128.0,177.0,993.0
step1,1,0.0,178,3,0.11603915415976311,0.03189697933547952,0.12944672156356338,0.010661996368569718,-1.261808002690846,0.8726850143410069,0.34066443209711633,128.0,178.0,992.0
step1,1,0.25,178,3,0.09485046709508944,0.03169454358880124,0.08002759233999936,0.01580995131893533,0.9281127811264857,0.49835565698115464,0.1090598192635921,128.0,178.0,992.0
step1,1,0.5,178,3,0.09436972077844565,0.03146148895633353,0.0793802265464199,0.015452410175037365,0.7211071038401254,0.4985433264224686,0.11043713426288478,128.0,178.0,992.0
step1,1,0.75,178,3,0.09414491656023782,0.031431619066632464,0.07905546367034733,0.015334507344999082,0.622938094074203,0.4996670145163277,0.11155773242412396,128.0,178.0,992.0
step1,1,1.0,178,3,0.09372578797545517,0.031070194783338986,0.07871201189093087,0.015128413360927259,0.5199901873670156,0.5045086555049281,0.11323877387518895,128.0,178.0,992.0
step1,1,0.0,179,3,0.11565473809800675,0.03143874421487784,0.1292673410513007,0.014797027757268766,-1.2660644188643926,0.8766090816090816,0.3402883499837843,128.0,179.0,991.0
step1,1,0.25,179,3,0.09497490764026106,0.03306257321293451,0.0787315721605851,0.012276622497776205,0.5915234432517543,0.5042466092466092,0.10803918669761947,128.0,179.0,991.0
step1,1,0.5,179,3,0.09455577680609822,0.03294028774588378,0.07810478362744845,0.011951004672410726,0.41575094176814753,0.508917103917104,0.10944907675287763,128.0,179.0,991.0
step1,1,0.75,179,3,0.09433454219921829,0.03284391595802012,0.07788119038979856,0.011869068813598949,0.3485480598246052,0.5124824274824274,0.11065789588049184,128.0,179.0,991.0
step1,1,1.0,179,3,0.09403700328634727,0.03239774165570209,0.07790317709050108,0.011835936304453898,0.3316501788294574,0.5136057486057486,0.11215785018972164,128.0,179.0,991.0
step10,10,0.0,180,3,0.11566581870813379,0.03141239956183995,0.12920936968529723,0.013030481876012004,-1.263183283115732,0.8742838374033917,0.3406334811244549,128.0,180.0,990.0
step1,1,0.0,180,3,0.11566581870813379,0.03141239956183995,0.12920936968529723,0.013030481876012004,-1.263183283115732,0.8742838374033917,0.3406334811244549,128.0,180.0,990.0
step10,10,0.25,180,3,0.09403899933567024,0.031064244058902686,0.0790896416184957,0.010454420849519419,0.5944735789586454,0.5063741479899839,0.1113866831076465,128.0,180.0,990.0
step1,1,0.25,180,3,0.09403899933567024,0.031064244058902686,0.0790896416184957,0.010454420849519419,0.5944735789586454,0.5063741479899839,0.1113866831076465,128.0,180.0,990.0
step10,10,0.5,180,3,0.09323914725384513,0.030319739032653024,0.07841497976659191,0.010002920695799666,0.39471973729037674,0.5140712005236161,0.11338139829485,128.0,180.0,990.0
step1,1,0.5,180,3,0.09323914725384513,0.030319739032653024,0.07841497976659191,0.010002920695799666,0.39471973729037674,0.5140712005236161,0.11338139829485,128.0,180.0,990.0
step10,10,0.75,180,3,0.09281847791515761,0.029960709959827827,0.07808675499547187,0.009835547082638599,0.3013877615447847,0.5162099111866164,0.11483561882240918,128.0,180.0,990.0
step1,1,0.75,180,3,0.09281847791515761,0.029960709959827827,0.07808675499547187,0.009835547082638599,0.3013877615447847,0.5162099111866164,0.11483561882240918,128.0,180.0,990.0
step10,10,1.0,180,3,0.09221348909197778,0.02907428483642255,0.07799756520295609,0.009735109353061914,0.26590519996831924,0.5198615986707512,0.11651113442102616,128.0,180.0,990.0
step1,1,1.0,180,3,0.09221348909197778,0.02907428483642255,0.07799756520295609,0.009735109353061914,0.26590519996831924,0.5198615986707512,0.11651113442102616,128.0,180.0,990.0
step1,1,0.0,181,3,0.11554219681445714,0.03128674572020841,0.1285872369082506,0.011512906962375427,-1.2654388163761867,0.8775963553559546,0.34063792054597036,128.0,181.0,989.0
step1,1,0.25,181,3,0.0939118305309209,0.030869131071429665,0.07897103947403976,0.011576748691807767,0.4985318447438259,0.5106444388236584,0.11199295064443125,128.0,181.0,989.0
step1,1,0.5,181,3,0.09312519146762255,0.030316193498087545,0.07809158589695088,0.01105682075138629,0.2640089113162432,0.5158859267967794,0.11398368057006521,128.0,181.0,989.0
step1,1,0.75,181,3,0.0927431122417236,0.03014956379858696,0.07760934905071397,0.010838961240884756,0.14589197360948472,0.5177207891821004,0.11542050622132079,128.0,181.0,989.0
step1,1,1.0,181,3,0.09219674790330033,0.029463273455823474,0.07739865882524706,0.010702454649974805,0.08861032723309699,0.5205288083686178,0.11706407209010876,128.0,181.0,989.0
step1,1,0.0,182,3,0.11561200084609317,0.03125764154527597,0.1289089975245102,0.011407873898081733,-1.262539343593352,0.875843854695728,0.3408271973700366,128.0,182.0,988.0
step1,1,0.25,182,3,0.09421268425022965,0.03138359804468999,0.07897175425168544,0.011763748908063051,0.545580570484395,0.5055875538005505,0.11131510465605655,128.0,182.0,988.0
step1,1,0.5,182,3,0.09356606645465722,0.03085050833387434,0.07836157586427098,0.011388588585979983,0.37061700238828393,0.5054252608156221,0.11298236976136063,128.0,182.0,988.0
step1,1,0.75,182,3,0.09326413760569598,0.030679237274282616,0.07805407872346877,0.011264995412372284,0.28702918530423144,0.5101556321504627,0.11421700775154504,128.0,182.0,988.0
step1,1,1.0,182,3,0.09275719339069412,0.029994966847709813,0.0779244447352417,0.011161314358553276,0.2435712143697367,0.5145485800984883,0.11582413641228399,128.0,182.0,988.0
step1,1,0.0,183,3,0.11555879825977489,0.031079552303090598,0.1289154585521662,0.011554183984546662,-1.269036755903096,0.874181802931477,0.3407872169506043,128.0,183.0,987.0
step1,1,0.25,183,3,0.0946227960672833,0.0313932493316707,0.07981917840888171,0.012191383009503398,0.7697663027080633,0.5016906630799106,0.11007114659788182,128.0,183.0,987.0
step1,1,0.5,183,3,0.09386340088015203,0.03069714268546202,0.07917104152222282,0.011765432303150488,0.5630415855731965,0.5041372541805343,0.11199208017880014,128.0,183.0,987.0
step1,1,0.75,183,3,0.09343776147375393,0.030365022850341022,0.0788000129888932,0.01157936593798988,0.45190239107006885,0.5084624620573813,0.11348842325180387,128.0,183.0,987.0
step1,1,1.0,183,3,0.09296405671683011,0.02979591314302845,0.07860201000555503,0.011465680009329718,0.39213842364461277,0.5140009805364422,0.1150295818422135,128.0,183.0,987.0
step1,1,0.0,184,3,0.11557317280129979,0.031042988533539994,0.12891883451913475,0.012918643100248187,-1.2660582371304705,0.8729435393932495,0.34105467975729625,128.0,184.0,986.0
step1,1,0.25,184,3,0.09546491792090472,0.03341366317385823,0.07905026664052334,0.012822378155441072,0.6542710604259451,0.5052538264121073,0.10751282188360385,128.0,184.0,986.0
step1,1,0.5,184,3,0.09501989151894692,0.033280268416322076,0.0783842731795501,0.012475041288046404,0.46306896642229173,0.5077681107889767,0.10900807506950679,128.0,184.0,986.0
step1,1,0.75,184,3,0.09488031441204785,0.03313023710604455,0.07839376778716171,0.012522540420670877,0.45021533961543664,0.5094241854052031,0.10993813273108884,128.0,184.0,986.0
step1,1,1.0,184,3,0.09467493509103649,0.032636773660032356,0.07866771143770783,0.012638991227924593,0.496639168776567,0.5086435905835957,0.11115729807026825,128.0,184.0,986.0
step1,1,0.0,185,3,0.11524229983321577,0.03066355659034682,0.128550202674053,0.011657418803146302,-1.2692724444538253,0.868821547753989,0.3407658321614499,128.0,185.0,985.0
step1,1,0.25,185,3,0.09640948619309107,0.033027466189755834,0.0816816597782186,0.010804994082342664,1.4148506737230422,0.4946310155539508,0.10500770276594945,128.0,185.0,985.0
step1,1,0.5,185,3,0.09585410506409235,0.03240983132472511,0.08145930256413508,0.010630369822399769,1.2829957117109425,0.49497009921778057,0.10739600391689057,128.0,185.0,985.0
step1,1,0.75,185,3,0.09540792091661408,0.03190133280744175,0.08134999796799447,0.010555439411411868,1.2107158706342707,0.4993786819143528,0.10967425589819046,128.0,185.0,985.0
step1,1,1.0,185,3,0.09481925007916263,0.031023974004962446,0.08137003550195748,0.010484393131788172,1.1892529137423546,0.5031889967976874,0.11217312139161544,128.0,185.0,985.0
step1,1,0.0,186,3,0.11506981160154288,0.03043865391784254,0.12838821061209907,0.011270057480356995,-1.2693538631823023,0.8727285210460581,0.34072278020495955,128.0,186.0,984.0
step1,1,0.25,186,3,0.09456317769695766,0.03052480684281406,0.08212363932725603,0.007711123829018063,1.4177576031251853,0.5080811382220428,0.11573670259533476,128.0,186.0,984.0
step1,1,0.5,186,3,0.09391787286887764,0.029593885288707298,0.0819025246651928,0.007486164554298032,1.3105924964749534,0.5099839713321578,0.11691812291949655,128.0,186.0,984.0
step1,1,0.75,186,3,0.09366272340890076,0.02930898591625277,0.08180450972718949,0.00744179585025706,1.2662358584320226,0.5140697101300444,0.11789774337685714,128.0,186.0,984.0
step1,1,1.0,186,3,0.09312155324597172,0.028460208906451772,0.08180949174942427,0.007394927584255455,1.262423635728297,0.5136057669461725,0.11939532888868305,128.0,186.0,984.0
step1,1,0.0,187,3,0.11510382775880566,0.030427172204115567,0.12820775051355782,0.01140308240286858,-1.2678329057429027,0.874845467580578,0.34112015170976456,128.0,187.0,983.0
step1,1,0.25,187,3,0.09479487816392868,0.030509298238214987,0.08245515059416043,0.007440499100322888,1.5252073636770689,0.5022516412194814,0.11530856056590362,128.0,187.0,983.0
step1,1,0.5,187,3,0.09418111393895069,0.029632207111915408,0.08225099508736394,0.007240090726249944,1.4221444089743127,0.5038378645705973,0.11649925192265154,128.0,187.0,983.0
step1,1,0.75,187,3,0.09396088750188074,0.029394791278935458,0.0821682409347574,0.0072117452770626604,1.3826933383469433,0.5083113203097476,0.11740844528179,128.0,187.0,983.0
step1,1,1.0,187,3,0.09344334335927339,0.02858923319613418,0.08217403712751399,0.007171856779264833,1.379572621844855,0.5106922871554297,0.1189138847211934,128.0,187.0,983.0
step1,1,0.0,188,3,0.11499771894969735,0.03021375672781375,0.12841383771940088,0.009936573065677598,-1.2678935876894994,0.8729858053666311,0.3412241513533593,128.0,188.0,982.0
step1,1,0.25,188,3,0.0936300046331399,0.028642047130753783,0.08259038513979103,0.005186552523456456,1.570442426076798,0.5142800038640548,0.11804483575449738,128.0,188.0,982.0
step1,1,0.5,188,3,0.09300621791155482,0.027707651621573907,0.08242473780444343,0.004921858710322395,1.4863466766254876,0.5124564542359485,0.11893495506519221,128.0,188.0,982.0
step1,1,0.75,188,3,0.09291187177041173,0.02767337646798002,0.08236318178795501,0.004815366152239357,1.4578770370210303,0.5139624200156089,0.11963737878151315,128.0,188.0,982.0
step1,1,1.0,188,3,0.09218850587403492,0.026523963320640862,0.08237496076267593,0.004674264447659837,1.4593993932224303,0.5144543840946155,0.12129621431429594,128.0,188.0,982.0
step1,1,0.0,189,3,0.11485790739500241,0.03004466955469045,0.1280766205934412,0.011070409712930126,-1.266987055137528,0.8760455115898335,0.34119862204702645,128.0,189.0,981.0
step1,1,0.25,189,3,0.09326220227696987,0.02781608093139401,0.0830207373981901,0.006179233313155619,1.6842945551323882,0.5130363110055888,0.11939965684052013,128.0,189.0,981.0
step1,1,0.5,189,3,0.09247579641348531,0.02659288681591648,0.08285879532058378,0.0059186290683501674,1.5983638019739719,0.5116541279615087,0.12037780532013954,128.0,189.0,981.0
step1,1,0.75,189,3,0.09258592342623528,0.02691534045472202,0.08277692474821884,0.0058350161054712135,1.563961366165841,0.5133327850358492,0.12082797060263255,128.0,189.0,981.0
step1,1,1.0,189,3,0.0923134042332948,0.026550682691768843,0.08276679575822034,0.00575464267997831,1.5647382864048336,0.5143037280266795,0.12194170385142518,128.0,189.0,981.0
step10,10,0.0,190,3,0.11483541613928032,0.02993370409222292,0.12797339607717512,0.010382029201212525,-1.268854372092241,0.8727936362685805,0.341189515966917,128.0,190.0,980.0
step1,1,0.0,190,3,0.11483541613928032,0.02993370409222292,0.12797339607717512,0.010382029201212525,-1.268854372092241,0.8727936362685805,0.341189515966917,128.0,190.0,980.0
step10,10,0.25,190,3,0.09629618681520462,0.032275228219630726,0.08315393814114273,0.008483587946181906,1.8239761719151193,0.5049996814315909,0.10986283965416292,128.0,190.0,980.0
step1,1,0.25,190,3,0.09629618681520462,0.032275228219630726,0.08315393814114273,0.008483587946181906,1.8239761719151193,0.5049996814315909,0.10986283965416292,128.0,190.0,980.0
step10,10,0.5,190,3,0.0959365671540237,0.03180604773278975,0.08299032575271677,0.00833870849723776,1.7302295829325873,0.5040732800580394,0.1106807517936665,128.0,190.0,980.0
step1,1,0.5,190,3,0.0959365671540237,0.03180604773278975,0.08299032575271677,0.00833870849723776,1.7302295829325873,0.5040732800580394,0.1106807517936665,128.0,190.0,980.0
step10,10,0.75,190,3,0.09578905791698385,0.03169233906264038,0.08291071698405464,0.008325656267977063,1.6883397076819895,0.5058791744394028,0.11144999238140892,128.0,190.0,980.0
step1,1,0.75,190,3,0.09578905791698385,0.03169233906264038,0.08291071698405464,0.008325656267977063,1.6883397076819895,0.5058791744394028,0.11144999238140892,128.0,190.0,980.0
step10,10,1.0,190,3,0.09536345074519537,0.031055966119765275,0.08289648523866244,0.008255788174078274,1.6707340485952085,0.5094574413695377,0.11302083816990506,128.0,190.0,980.0
step1,1,1.0,190,3,0.09536345074519537,0.031055966119765275,0.08289648523866244,0.008255788174078274,1.6707340485952085,0.5094574413695377,0.11302083816990506,128.0,190.0,980.0
step1,1,0.0,191,3,0.11476730681355535,0.029777852149518766,0.12805936257757197,0.00952831944977924,-1.268359459344205,0.8756379918257848,0.3414077979239452,128.0,191.0,979.0
step1,1,0.25,191,3,0.09652289315333883,0.03232585260597338,0.08321198428663758,0.00872248737071176,1.8688046773936602,0.5032234740634385,0.10767912055276359,128.0,191.0,979.0
step1,1,0.5,191,3,0.09561670363405346,0.03097571622975165,0.08303908680917102,0.008407675340334783,1.7425997967962978,0.4986745101323506,0.1100165446044129,128.0,191.0,979.0
step1,1,0.75,191,3,0.0950467469334458,0.030160196765989893,0.08296262824906649,0.008297194749013026,1.6867451089148229,0.5030268488155566,0.11170126739030152,128.0,191.0,979.0
step1,1,1.0,191,3,0.09419835584735327,0.028836814873860712,0.08292269194798114,0.00817625403169664,1.6555538178696212,0.503046306897727,0.1138156524788126,128.0,191.0,979.0
step1,1,0.0,192,3,0.1144247474261514,0.029373284376524915,0.12749844970466775,0.009035562228419058,-1.2738643279907194,0.8815062689768434,0.3411784708384058,128.0,192.0,978.0
step1,1,0.25,192,3,0.09389844389301218,0.027830492683062005,0.08342998113050053,0.00544305913163438,1.766328730241071,0.5028513662733309,0.11388304249688148,128.0,192.0,978.0
step1,1,0.5,192,3,0.09291273048369497,0.0264313644617566,0.08323688790545458,0.005346808245262384,1.6642716845536294,0.5059149024693973,0.11567993729595183,128.0,192.0,978.0
step1,1,0.75,192,3,0.09264560238597504,0.026194929564630567,0.08315820884659005,0.005398364994613991,1.6245699551632338,0.5078287874041907,0.11693545325145437,128.0,192.0,978.0
step1,1,1.0,192,3,0.09193458514945892,0.025173418007101253,0.08310581528417989,0.005422336151200542,1.6043719276559292,0.5087988246034997,0.11874285578448714,128.0,192.0,978.0
step1,1,0.0,193,3,0.11440073388497828,0.02926282188791373,0.1275220552165977,0.009910479237690617,-1.273338509297726,0.8787544780203085,0.34123071975148017,128.0,193.0,977.0
step1,1,0.25,193,3,0.09365037183377158,0.02816522839578796,0.08348601569605317,0.0054628371738187536,1.793996377350022,0.505907300951657,0.11875525580956309,128.0,193.0,977.0
step1,1,0.5,193,3,0.09284659672052199,0.026918304620422624,0.08331246431810291,0.005204483031802838,1.7008453532493393,0.5053996681405675,0.11972034412721562,128.0,193.0,977.0
step1,1,0.75,193,3,0.09276659037082376,0.026925208427701887,0.08322042419947694,0.005091649737548683,1.6586824324559126,0.5067395980519259,0.12036720950440642,128.0,193.0,977.0
step1,1,1.0,193,3,0.0919406010617418,0.025665248146047304,0.08316125133114063,0.004936812512790878,1.6350817153417794,0.5112859280800547,0.12211556300518604,128.0,193.0,977.0
step1,1,0.0,194,3,0.1144893410373627,0.02921258368951859,0.1279186209238465,0.009724081633442813,-1.2736344180701489,0.8819495989897875,0.3413459520418931,128.0,194.0,976.0
step1,1,0.25,194,3,0.09406832645855827,0.028753837032112088,0.08346091215394424,0.005451611907539585,1.8523504420083157,0.5030608064410421,0.11715556060617278,128.0,194.0,976.0
step1,1,0.5,194,3,0.09300483144402409,0.027088094991665954,0.08327686105481791,0.005139246659810766,1.7488320895575722,0.5038449418386786,0.1185556026199742,128.0,194.0,976.0
step1,1,0.75,194,3,0.0926816118165416,0.02669057282152939,0.08318335054485458,0.0049923464495731,1.7022295186879008,0.5028889603695349,0.11950827163888739,128.0,194.0,976.0
step1,1,1.0,194,3,0.09185520460822934,0.02543212898755374,0.0831286310433278,0.004840840356792886,1.68069349185933,0.5086382773411757,0.12123185402031655,128.0,194.0,976.0
step1,1,0.0,195,3,0.11435155292357709,0.02902000112058955,0.12783533759573631,0.010448831386774438,-1.2707226458851537,0.8776576032344249,0.34142033728374965,128.0,195.0,975.0
step1,1,0.25,195,3,0.09423616106704336,0.028888497134614964,0.08363185356527245,0.006219190815001959,1.9192282825917824,0.5060690965211094,0.11658538946743709,128.0,195.0,975.0
step1,1,0.5,195,3,0.09320865919996706,0.02731832837108361,0.08341356395076237,0.005888242989129859,1.8003034561205613,0.5025197855824128,0.11800906899365786,128.0,195.0,975.0
step1,1,0.75,195,3,0.09301642653637193,0.027151524713520506,0.08331621565597483,0.005749779303451145,1.753177612285479,0.5018775787377878,0.11882751734114423,128.0,195.0,975.0
step1,1,1.0,195,3,0.09266242214046654,0.026702122911889472,0.0832580465648479,0.005627635075807436,1.7341481843122228,0.5043493006643729,0.12009327531928167,128.0,195.0,975.0
step1,1,0.0,196,3,0.11412645738258619,0.028721652233522705,0.1275360033206434,0.012455020131838968,-1.273129405000014,0.8748543692135167,0.3413523774637279,128.0,196.0,974.0
step1,1,0.25,196,3,0.09689438476956684,0.03371761871072182,0.08372898844823998,0.008767624726512343,2.0317062918559654,0.5093551474611616,0.1126277556506979,128.0,196.0,974.0
step1,1,0.5,196,3,0.09609398688356396,0.03249710844243403,0.08351608076209828,0.008312716165274736,1.8785876290221346,0.5101379188577532,0.11486524905000577,128.0,196.0,974.0
step1,1,0.75,196,3,0.09550268911522981,0.03163982486277833,0.0834221914308276,0.00803341443489943,1.810269782306731,0.5111757371705107,0.11679709570842423,128.0,196.0,974.0
step1,1,1.0,196,3,0.09463304308698695,0.03031318728600196,0.08336175240763205,0.007748555019270742,1.768411266454568,0.5143043473050675,0.11937610614884316,128.0,196.0,974.0
step1,1,0.0,197,3,0.11426245822072628,0.02872200984680169,0.12741687196372375,0.006644420383010534,-1.2787710374211636,0.8745369741181243,0.341427674293272,128.0,197.0,973.0
step1,1,0.25,197,3,0.09379992476564487,0.028994517828532396,0.08202317356354225,0.0059390721629884275,1.22715887573703,0.5132571955344398,0.11624303626814375,128.0,197.0,973.0
step1,1,0.5,197,3,0.09253888104596802,0.027517827448237837,0.08118185970741465,0.00538157381751921,0.925556835382492,0.512133120174954,0.11826675003683444,128.0,197.0,973.0
step1,1,0.75,197,3,0.09211794970595992,0.02727653351150331,0.08067133058346172,0.005149940326578488,0.7622293887975923,0.5168914701944024,0.11952341317967008,128.0,197.0,973.0
step1,1,1.0,197,3,0.09126449297958349,0.026248173318971914,0.08023973743237646,0.004946291231726481,0.6354018962932374,0.5199632958532443,0.12144225205607566,128.0,197.0,973.0
step1,1,0.0,198,3,0.11404595202413108,0.028483546835039078,0.1269268658762803,0.004893004799999767,-1.2772862829943457,0.8728539988496542,0.34140024243985784,128.0,198.0,972.0
step1,1,0.25,198,3,0.093655427300421,0.029642805235742507,0.08046051215188209,0.006555607026722606,0.6836249524440937,0.5153171711013355,0.11572474071302541,128.0,198.0,972.0
